@relation cbind.data..type.
@attribute actual numeric
@attribute also numeric
@attribute anoth numeric
@attribute anyon numeric
@attribute anyth numeric
@attribute articl numeric
@attribute back numeric
@attribute believ numeric
@attribute better numeric
@attribute build numeric
@attribute call numeric
@attribute can numeric
@attribute case numeric
@attribute christian numeric
@attribute circuit numeric
@attribute come numeric
@attribute comput numeric
@attribute consid numeric
@attribute current numeric
@attribute david numeric
@attribute day numeric
@attribute differ numeric
@attribute distribut numeric
@attribute doesnt numeric
@attribute dont numeric
@attribute email numeric
@attribute etc numeric
@attribute even numeric
@attribute fact numeric
@attribute find numeric
@attribute first numeric
@attribute follow numeric
@attribute get numeric
@attribute give numeric
@attribute god numeric
@attribute good numeric
@attribute got numeric
@attribute great numeric
@attribute help numeric
@attribute high numeric
@attribute interest numeric
@attribute ive numeric
@attribute jesus numeric
@attribute john numeric
@attribute just numeric
@attribute know numeric
@attribute let numeric
@attribute like numeric
@attribute line numeric
@attribute littl numeric
@attribute look numeric
@attribute lot numeric
@attribute make numeric
@attribute mani numeric
@attribute may numeric
@attribute mean numeric
@attribute might numeric
@attribute much numeric
@attribute need numeric
@attribute never numeric
@attribute new numeric
@attribute nntppostinghost numeric
@attribute now numeric
@attribute number numeric
@attribute one numeric
@attribute order numeric
@attribute organ numeric
@attribute part numeric
@attribute peopl numeric
@attribute person numeric
@attribute place numeric
@attribute pleas numeric
@attribute point numeric
@attribute possibl numeric
@attribute post numeric
@attribute power numeric
@attribute probabl numeric
@attribute problem numeric
@attribute question numeric
@attribute read numeric
@attribute realli numeric
@attribute reason numeric
@attribute replyto numeric
@attribute right numeric
@attribute run numeric
@attribute said numeric
@attribute say numeric
@attribute see numeric
@attribute seem numeric
@attribute sinc numeric
@attribute someon numeric
@attribute someth numeric
@attribute state numeric
@attribute still numeric
@attribute subject numeric
@attribute sure numeric
@attribute system numeric
@attribute take numeric
@attribute thank numeric
@attribute thing numeric
@attribute think numeric
@attribute thought numeric
@attribute time numeric
@attribute tri numeric
@attribute two numeric
@attribute univers numeric
@attribute usa numeric
@attribute use numeric
@attribute want numeric
@attribute way numeric
@attribute well numeric
@attribute will numeric
@attribute wonder numeric
@attribute work numeric
@attribute world numeric
@attribute write numeric
@attribute wrote numeric
@attribute year numeric
@attribute type string
@data
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,'religion'
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,'religion'
0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,2,1,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,4,1,0,0,0,0,4,1,1,1,2,1,0,'religion'
0,0,0,0,0,2,0,4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,'religion'
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'religion'
0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'religion'
0,1,0,0,0,0,1,0,2,0,0,2,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,3,0,1,1,0,10,0,2,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,3,0,0,1,2,0,4,0,0,0,1,4,5,0,0,1,4,0,0,9,0,0,1,0,0,1,1,1,0,1,2,1,1,0,4,3,0,1,0,0,6,3,0,12,0,0,0,0,0,0,'religion'
1,1,1,0,0,0,0,1,1,0,3,0,0,1,0,14,2,2,0,3,0,3,0,1,0,0,0,4,0,0,0,0,0,0,11,1,1,2,0,1,0,0,5,4,2,4,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,1,0,1,0,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,4,0,0,1,0,0,0,0,1,0,1,2,2,5,'religion'
0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,'religion'
0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,'religion'
1,2,0,3,0,0,0,3,1,0,0,5,0,6,0,1,0,0,0,0,2,0,0,1,1,0,0,4,2,0,0,1,0,2,4,2,2,0,0,0,0,1,12,7,3,3,1,0,1,0,0,0,2,0,0,4,1,3,2,1,0,0,0,0,3,0,1,0,0,1,0,0,4,0,0,0,0,1,1,1,0,4,0,0,0,1,2,3,0,0,0,0,0,1,1,0,0,0,1,3,1,0,2,1,0,0,0,0,8,1,2,12,0,0,4,2,0,0,'religion'
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,'religion'
0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,'religion'
0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,'religion'
0,1,0,0,0,1,0,1,2,1,1,2,1,7,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,1,3,0,3,3,6,5,0,1,0,0,1,1,0,0,4,2,2,2,3,0,0,0,4,3,0,2,1,0,1,3,1,0,1,0,7,0,1,3,12,6,1,1,2,2,5,1,4,0,0,1,2,2,0,0,1,0,7,1,5,0,1,1,0,1,2,0,0,0,0,0,4,1,1,2,0,0,0,4,2,3,3,6,1,2,0,1,0,0,'religion'
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,'religion'
0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,'religion'
0,0,1,0,0,9,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,3,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,3,0,1,0,0,2,0,0,3,0,2,0,0,0,1,3,0,0,0,0,1,0,2,3,0,0,1,1,0,0,2,0,0,6,0,0,4,0,2,0,0,0,1,1,3,1,1,0,0,0,0,1,1,0,'religion'
0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,'religion'
0,1,1,1,2,1,0,5,0,0,1,6,2,23,0,3,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,1,0,1,9,2,0,1,1,0,0,0,3,0,1,0,0,1,1,2,1,1,3,5,2,7,0,0,1,0,2,1,0,0,6,1,1,1,2,1,0,0,1,1,0,0,0,1,0,4,0,0,0,2,0,0,1,0,1,1,0,2,1,0,1,0,7,2,0,4,2,0,1,1,1,1,0,2,2,3,1,3,0,0,0,2,0,0,'religion'
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,'religion'
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,1,2,2,2,0,2,0,0,1,0,'religion'
0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,'religion'
0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,'religion'
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'religion'
0,1,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,'religion'
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,'religion'
0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,'religion'
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,'religion'
0,1,0,1,1,1,0,2,0,0,2,2,1,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,1,14,1,0,1,0,0,0,0,8,0,4,3,0,1,1,0,0,3,1,1,0,2,0,1,0,2,0,0,1,1,2,1,1,1,6,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,8,0,0,2,1,1,0,'religion'
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,'religion'
0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,2,0,3,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,'religion'
0,1,0,1,0,0,0,0,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0,'religion'
1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,'religion'
0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,'religion'
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,'religion'
0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,2,0,0,'religion'
0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0,1,0,0,5,2,0,0,1,2,0,0,0,1,1,0,0,0,0,1,2,0,1,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,2,0,1,1,2,0,0,2,0,0,'religion'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'religion'
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,'religion'
0,0,1,1,0,1,0,11,0,0,2,4,0,24,0,2,0,2,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,1,5,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,1,0,1,2,5,0,0,0,0,0,0,0,1,0,4,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,3,0,0,0,1,1,0,'religion'
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,'religion'
0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,'religion'
1,0,0,1,0,2,1,1,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,'religion'
1,0,2,0,0,3,0,1,0,0,0,3,2,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,1,1,2,1,0,0,0,2,4,1,0,1,0,0,1,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,4,1,1,1,2,0,0,5,0,1,2,0,4,3,0,3,2,0,0,0,13,0,1,0,3,0,0,2,3,0,1,'religion'
1,1,0,1,0,3,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,'religion'
0,2,0,0,0,1,0,8,1,1,0,3,0,2,0,4,0,0,0,0,1,0,0,3,1,0,0,2,0,4,2,0,0,0,16,4,2,1,0,0,0,5,7,3,1,2,0,4,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,6,0,1,0,0,3,1,2,0,0,2,0,1,0,0,2,1,4,0,0,0,1,3,7,4,0,1,1,0,1,1,1,0,0,0,3,0,0,3,0,0,1,0,0,0,0,1,8,0,0,2,3,0,0,'religion'
